Year,Month,Commodity No,Commodity,UN code,Country Name,Import Value (BD),Import Value (USA $),Import Weight (KG),Import Quantity,UM,Import_Date
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CA,CANADA,64.22,170.79,8.6,16.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,59.11,157.21,1.32,3.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,143555.04,381795.32,23135.96,46350.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CZ,CZECH REPUBLIC,15.89,42.27,2.2,6.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,26.07,69.34,3.26,9.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,85.38,227.06,3.94,74.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EE,ESTONIA,5.77,15.34,0.29,1.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,5214.47,13868.27,512.57,1810.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,70.77,188.23,2.05,16.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,4898.2,13027.14,26.79,47.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1307.45,3477.27,69.16,248.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,3.83,10.17,0.59,1.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,342.4,910.65,0.2,1.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,611.73,1626.95,89.35,328.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,407.64,1084.16,46.88,138.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,7314.21,19452.68,946.9,2763.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,329475.88,876265.63,65710.02,294732.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IR,IRAN,37.98,101.02,10.0,1.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,124520.63,331171.9,754.07,1386.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,724.09,1925.77,649.96,81.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,106.16,282.35,0.31,2.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,403.68,1073.62,3795.93,68.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,35325.13,93949.82,1821.14,7023.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KR,REPUBLIC OF KOREA,752.13,2000.35,6.05,17.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,5422.12,14420.52,344.78,870.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LS,LESOTHO,150.07,399.12,20.61,70.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,21696.46,57703.35,985.81,4969.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,1569.08,4173.09,65.89,181.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,136.58,363.25,14.79,25.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,1067.31,2838.6,189.87,570.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MO,MACAU,83.79,222.84,1.0,8.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,866.23,2303.81,18.95,106.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,550.68,1464.57,33.38,78.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,3496.35,9298.81,350.34,1001.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,,NAMIBIA,68.73,182.78,9.5,16.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,60.68,161.39,3.2,72.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,6204.63,16501.68,164.85,733.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,206.99,550.49,25.69,66.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,16467.01,43795.24,1266.64,3260.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,41388.05,110074.59,1255.55,4762.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,290.38,772.28,9.79,45.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SA,SAUDI ARABIA,261.45,695.35,19.54,50.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SG,SINGAPORE,11.01,29.27,2.54,7.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,189.57,504.17,24.61,66.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,1588.35,4224.34,762.53,347.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,3705.55,9855.17,91.03,387.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,98744.74,262618.99,6780.5,28546.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,20.46,54.41,12.19,6.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TZ,TANZANIA,24.1,64.1,0.39,12.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,225.7,600.26,7.9,12.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UZ,UZBEKISTAN,1.32,3.5,0.18,1.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,52448.96,139491.91,3217.57,12708.0,NO,2024-02-01
2024,02-February,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ZA,SOUTH AFRICA,18.38,48.89,2.43,6.0,NO,2024-02-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,3725.02,9906.95,688.37,1285.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,166.76,443.51,1.4,18.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AR,ARGENTINA,3.66,9.73,0.71,2.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,188793.7,502110.89,29773.42,120019.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BE,BELGIUM,11.25,29.93,2.06,2.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,2109.22,5609.63,229.07,412.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,702.75,1869.01,1.98,36.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,148709.83,395504.88,47543.04,92151.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CO,COLOMBIA,109.06,290.04,18.29,16.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CZ,CZECH REPUBLIC,5.81,15.46,1.13,2.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,229.74,611.02,17.87,60.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,438.05,1165.02,23.86,151.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,6940.46,18458.68,524.86,2077.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,48.4,128.72,21.07,36.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,24.75,65.83,0.86,36.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,6156.27,16373.05,59.14,74.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FZ,FREE ZONE JABAL ALI,374.92,997.13,30.0,1.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,702.13,1867.36,22.07,70.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,4.94,13.13,0.45,1.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,185.08,492.23,26.26,89.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,695.63,1850.09,55.89,220.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,6.64,17.65,4.1,7.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,10585.17,28152.04,1133.08,3743.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,322179.33,856859.91,68505.0,271988.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IR,IRAN,8.01,21.3,10.0,5.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,35277.69,93823.63,227.01,775.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,297.24,790.53,27.61,73.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,271.78,722.81,20.64,107.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,33679.64,89573.51,1839.82,5881.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KR,REPUBLIC OF KOREA,105.95,281.78,17.68,78.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KW,KUWAIT,6.84,18.18,1.14,3.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,2664.0,7085.11,156.97,440.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LS,LESOTHO,77.17,205.23,14.02,45.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,23296.16,61957.88,1083.52,6036.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,638.86,1699.1,70.44,140.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,1940.35,5160.51,348.27,1292.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,431.36,1147.24,8.13,39.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,608.86,1619.31,25.34,90.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,816.53,2171.63,57.86,159.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,,NAMIBIA,85.87,228.36,16.34,33.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,58.34,155.16,3.67,65.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,1860.54,4948.23,49.41,237.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,137.75,366.35,23.71,54.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,32038.93,85209.92,2783.53,7688.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,30406.87,80869.32,1107.17,3934.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,234.39,623.37,5.38,11.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,323.0,859.03,8.72,100.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SE,SWEDEN,67.13,178.54,1.0,2.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SL,SIERRA LEONE,20.86,55.47,3.5,6.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,25.2,67.02,1.87,6.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TG,TOGO,13.33,35.46,0.29,12.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,6995.6,18605.33,1617.64,3514.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,1855.32,4934.36,37.08,142.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,127666.09,339537.47,12411.81,55245.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,42.3,112.51,6.84,11.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TZ,TANZANIA,32.4,86.18,0.57,24.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,171.19,455.28,23.18,43.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,24694.92,65677.99,2342.21,6548.0,NO,2024-03-01
2024,03-March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ZA,SOUTH AFRICA,442.77,1177.57,13.8,58.0,NO,2024-03-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,1604.18,4266.43,377.42,636.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AF,AFGHANISTAN,1.59,4.23,0.82,1.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AR,ARGENTINA,1.84,4.88,0.31,1.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,123611.99,328755.28,17256.44,70645.5,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BE,BELGIUM,407.15,1082.85,87.62,174.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,492.02,1308.56,17.14,67.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,123004.53,327139.69,17990.49,58360.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CO,COLOMBIA,174.66,464.51,30.79,26.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,3.35,8.9,0.56,2.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,264.63,703.81,36.0,72.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,6933.91,18441.26,1491.96,2480.5,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,240.34,639.21,14.37,32.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,2122.85,5645.87,18.06,19.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1531.06,4071.96,140.84,87.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,327.62,871.33,35.86,87.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,4.27,11.35,3.9,100.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,874.27,2325.19,10.87,50.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,977.05,2598.54,69.61,240.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,305.69,812.99,48.0,96.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,21934.6,58336.7,3689.38,3391.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,224463.46,596977.29,48412.55,209155.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,31068.01,82627.67,314.78,282.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,2244.61,5969.72,831.26,567.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,130.91,348.17,24.54,39.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,15.37,40.89,2.58,8.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,15967.1,42465.68,1083.19,4811.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,1894.03,5037.32,128.98,477.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LS,LESOTHO,1.69,4.48,0.28,1.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LV,LATVIA,101.57,270.12,2.44,9.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,13952.65,37108.11,716.09,4034.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,839.76,2233.39,94.84,231.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,1229.67,3270.39,82.77,253.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,1045.27,2779.97,230.18,448.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,262.47,698.06,10.71,74.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MX,MEXICO,98.48,261.9,4.19,20.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,3456.28,9192.23,185.18,868.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,,NAMIBIA,4.08,10.84,0.72,2.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,393.26,1045.91,13.26,47.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,632.53,1682.25,824.75,75.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,29259.07,77816.67,1977.78,6433.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,43436.39,115522.32,1350.6,6076.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,375.6,998.93,8.57,34.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,51.93,138.11,2.5,23.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SA,SAUDI ARABIA,151.87,403.91,4.75,70.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SI,SLOVENIA,1.1,2.93,1.0,1.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,70.55,187.64,4.42,32.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SY,SYRIA,297.57,791.41,17.0,82.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,5024.47,13362.96,1284.03,18241.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TN,TUNISIA,52.51,139.64,1.44,2.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,71950.73,191358.32,5248.58,22864.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,52.48,139.58,9.25,17.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,105.43,280.41,3.21,15.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,949.01,2523.95,25.95,57.0,NO,2024-04-01
2024,04-April,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,14282.12,37984.35,1255.73,9568.0,NO,2024-04-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AE,UNITED ARAB EMIRATES,2705.0,7163.66,812.24,2222.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,4.06,10.75,0.7,2.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BA,BOSNIA & HERZEGOVINA,43.47,115.11,0.5,1.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,150107.92,397531.57,27731.41,109384.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,2300.88,6093.43,47.87,136.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,176464.07,467330.69,41005.3,84913.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CO,COLOMBIA,985.3,2609.37,57.38,159.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,60.97,161.47,16.59,27.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,7104.25,18814.23,616.83,2974.0,NO,2024-05-01
2024,05-May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,100.94,267.31,7.88,25.0,NO,2024-05-01
